ID,country,cost,accomodation,duration,field,ects,grades,difficulty,sat
S VASTERA01,Sweden,939.5687392804082,0,5,MP,27,5,9,3.8468318653735074
S VASTERA01,Sweden,876.6294493027979,0,7,Alg,22,6,5,5.98193053286123
D MUNCHEN01,Germany,859.8731964583536,1,5,NW,22,7,9,4.533994605427934
NL NIJMEGE01,Netherlands,917.649156010187,1,5,IS,15,5,7,5.150149363620104
CZ BRNO05,Czech,381.1824073923657,0,5,Bio,27,8,9,5.013314300399871
Daegu,Korea,858.5657875916014,1,5,Sec,17,8,6,5.51949988677822
E VALENCI02,Spain,851.4831811482726,0,8,Sec,25,8,7,5.155672810014049
D KARLSRU01,Germany,825.5032998391149,0,6,Alg,23,7,7,5.268764523203856
D ERLANGE01,Germany,914.5715718318405,0,5,MP,21,6,7,4.822981919159804
CZ PRAHA10,Czech,406.9535811841466,0,7,NW,24,5,8,5.180284351860038
PL KRAKOW02,Poland,397.260716290067,2,4,AI,20,6,9,4.997241452459287
D KARLSRU01,Germany,836.1820184964954,0,7,IS,21,6,7,4.773435078478541
D MUNCHEN01,Germany,871.5656747351572,2,5,Math,23,5,5,5.275745537919469
E VALENCI02,Spain,895.9505457124353,2,10,Bio,25,8,8,5.04559405268472
P COIMBRA01,Portugal,704.2518538363761,2,9,IS,16,7,8,4.655954718691184
D ERLANGE01,Germany,851.462149096668,2,5,Alg,20,6,9,5.630452641074052
NL NIJMEGE01,Netherlands,952.9236187529367,0,4,NW,17,9,6,5.875333764700639
F LILLE01,France,630.3975584914173,0,5,Sec,17,9,7,6.340428001000173
CZ PRAHA07,Czech,459.8102996604195,2,8,HW,16,5,9,4.079372906547431
F LILLE01,France,666.0558000325893,0,9,Alg,26,5,8,3.816189194353064
Daegu,Korea,901.0697220564762,2,5,Bio,18,9,6,6.171018025566318
A KLAGENF01,Austria,884.5237867083692,2,10,HW,18,6,5,5.557263168658399
CZ PRAHA07,Czech,430.1436437148467,2,5,MP,23,5,6,5.1043414130742635
LT KAUNAS02,Lithuania,312.89165790424624,1,5,Alg,26,5,5,5.0751449794990755
HKG BAPT,HongKong,1298.8193747718879,1,5,Math,19,6,5,5.165240408854057
PL KRAKOW02,Poland,429.8288232459604,2,6,MP,17,8,7,5.043964910051009
SF OULU11,Finland,783.1077002512575,1,10,AI,25,8,9,5.196894308115284
I ROMA01,Italy,804.2004662613465,1,5,Bio,25,6,9,5.122201917761187
CZ BRNO05,Czech,405.4809924552116,0,5,IS,29,5,7,5.093009754932188
D TUBINGE01,Germany,931.2860919489171,1,6,CG,25,6,7,4.78117810749228
D MUNCHEN01,Germany,976.6388470310732,0,5,IS,25,6,8,4.406508393529177
D TUBINGE01,Germany,940.020172868627,1,6,AI,27,6,5,5.239227506013315
D TUBINGE01,Germany,974.0360601473546,2,7,AI,17,6,8,3.927103017175277
I BARI05,Italy,897.5819127971889,0,5,Bio,26,5,7,4.706893496731041
CZ PRAHA10,Czech,443.58484302819835,0,9,Math,18,9,8,5.481018057106652
D DARMSTA02,Germany,833.5604299771309,0,8,AI,21,5,6,4.855601530200098
S MALMO01,Sweden,935.4082967352633,0,5,Alg,21,5,6,4.679480237141617
F LILLE01,France,575.5375364802251,2,7,MP,22,9,9,5.160515798444649
D BERLIN02,Germany,831.1027211025546,2,9,HW,21,9,6,5.884109279697305
IRL CORK01,Ireland,1130.1486719167374,1,3,AI,16,7,6,5.073937730365298
D MUNCHEN01,Germany,860.3150260910247,1,5,AI,26,6,8,4.7054580838220454
CZ PRAHA10,Czech,445.91319266077943,2,9,MP,22,8,7,5.501627519084565
S LULEA01,Sweden,872.5234123059845,2,4,HW,17,5,8,4.378256671915713
F PARIS001,France,612.4973746490501,0,5,IS,25,7,6,4.7137538764948195
E BARCELO01,Spain,814.5156949623359,1,6,NW,17,9,7,5.116331517780787
I ROMA01,Italy,764.4510976930186,1,5,CG,15,7,6,4.580588639060915
TR ANKARA04,Turkey,466.3489353028914,0,6,CG,23,7,5,6.145880166732777
E BARCELO01,Spain,873.0517522742076,1,6,Alg,23,5,9,5.026675308694871
I PADOVA01,Italy,797.823805434627,0,5,Alg,24,9,8,5.672622126729375
I PADOVA01,Italy,887.5642097848868,1,10,IS,19,8,5,6.310922399922095
S LULEA01,Sweden,955.139412156338,1,4,Math,23,7,6,5.236950623369937
I ROMA01,Italy,897.5495676887299,1,5,Alg,23,9,9,5.166141977941039
CZ BRNO05,Czech,395.0592117854233,0,5,MP,27,8,6,6.036481747821089
TR ANKARA04,Turkey,482.18847565611793,0,6,CG,20,5,8,4.356837499376906
F LILLE01,France,649.8755324934502,1,8,NW,25,8,9,3.8792885453264487
D TUBINGE01,Germany,965.4739276908214,2,6,Bio,22,6,9,4.05487680703636
I PADOVA01,Italy,852.2317156034975,1,4,CG,15,9,7,5.444990768038811
IRL CORK01,Ireland,1067.3293546949471,2,3,HW,27,7,5,6.384001350039933
HKG BAPT,HongKong,1351.7928422664356,0,4,Sec,17,7,9,4.111026959720195
D MUNCHEN01,Germany,922.7347648983439,1,5,HW,22,7,9,4.726780264968466
E BARCELO01,Spain,782.4548289938764,1,5,Alg,29,5,6,5.425084029106633
A KLAGENF01,Austria,821.4908854569139,2,8,Alg,20,6,6,5.53398865007065
EE TALLINN04,Estonia,385.5831054537468,0,6,NW,27,5,5,5.256090544523008
E BARCELO01,Spain,868.3428208480207,2,6,MP,24,9,7,5.595672161576155
IS REYKJAV05,Iceland,1469.6287974194336,1,10,Bio,17,6,8,4.9556815957453715
D ERLANGE01,Germany,873.5273370750896,1,5,Math,22,8,9,5.192847470350814
IRL CORK01,Ireland,1072.8528188651592,1,3,MP,26,9,7,4.971526459530683
D KARLSRU01,Germany,898.0493446133585,1,9,NW,21,7,8,4.850094865694448
D TUBINGE01,Germany,874.6234948917478,0,9,NW,23,9,7,6.057553009450609
IS REYKJAV05,Iceland,1600.4402160793966,1,10,HW,15,6,7,3.9068419811241943
S LULEA01,Sweden,819.6303112811697,1,4,Alg,28,8,5,6.36619718736471
EE TALLINN04,Estonia,418.8134059767242,2,5,HW,18,9,6,5.0660525283775275
D KARLSRU01,Germany,862.7738069732222,2,4,NW,28,8,5,5.674821451791262
S VASTERA01,Sweden,953.1891737137584,0,8,HW,29,5,5,4.888516086783557
HKG BAPT,HongKong,1166.0683966438978,2,5,Math,18,6,9,4.398285563286028
TR ANKARA04,Turkey,481.1642204440288,0,4,NW,24,7,6,5.262816565244705
B LEUVEN01,Belgium,422.4706760576357,1,9,NW,23,9,8,5.639998689252238
D DARMSTA02,Germany,942.6191192811491,0,7,CG,17,6,7,4.995046006661649
S LULEA01,Sweden,928.7363619005899,1,4,Alg,21,5,5,4.70419694467495
D DARMSTA02,Germany,933.6615158309666,1,10,MP,19,9,5,6.429371958217912
D BERLIN02,Germany,831.5577181400391,1,10,Alg,18,6,8,4.598524078885994
Daegu,Korea,1029.845522274425,0,5,NW,26,9,8,4.423901655418681
D BERLIN02,Germany,880.1059293726215,1,6,IS,23,9,6,6.3983473521215695
E VALENCI02,Spain,819.1602031625999,2,4,AI,16,6,9,3.9833025863909484
Daegu,Korea,943.0452134044024,2,5,NW,17,5,7,3.7557876708022615
D KARLSRU01,Germany,962.0914433106173,1,7,Alg,19,9,9,4.660942153140674
CZ PRAHA10,Czech,424.6744383000435,0,9,NW,22,8,7,5.420246224173077
F PARIS001,France,628.0348854247053,2,5,AI,15,9,8,5.660106475776944
PL KRAKOW02,Poland,455.0283981068918,0,6,NW,17,7,8,4.8332031979557
E VALENCI02,Spain,805.0227431538755,0,5,CG,24,7,9,4.8146345545135105
CZ PRAHA10,Czech,408.02064985381884,0,9,AI,24,9,5,5.60999994718068
D TUBINGE01,Germany,952.3337109653602,2,10,Alg,20,6,7,4.673328419118394
IRL DUBLIN27,Ireland,1055.9176209166399,2,6,Math,23,9,8,5.23880522534724
PL KRAKOW02,Poland,443.206795147305,0,6,AI,19,6,6,5.3806436694927875
S LULEA01,Sweden,875.9883139671872,2,4,Math,18,9,6,5.971441716779522
IS REYKJAV05,Iceland,1527.6356842286364,1,7,Math,22,9,5,6.28054461502978
D TUBINGE01,Germany,850.0176449776753,1,9,Bio,29,6,9,4.702972384520303
F LILLE01,France,612.798536816215,2,8,Math,21,8,9,4.861782534718389
Daegu,Korea,864.6543804038361,1,5,Bio,24,7,5,5.749239504461549
E VALENCI02,Spain,765.9432505394788,0,9,CG,19,9,5,6.888523007911302
D MUNCHEN01,Germany,906.7370021082032,1,5,AI,15,5,8,3.9369850256271515
CZ PRAHA10,Czech,451.4407483667865,0,5,IS,24,5,6,5.010725777939187
EE TALLINN04,Estonia,440.2224417911938,1,10,MP,16,6,9,4.020597669074846
I BARI05,Italy,792.0016496524562,1,5,Bio,25,5,7,5.113127951903008
A GRAZ02,Austria,760.0451323513315,1,4,MP,25,9,9,5.476768925452801
Daegu,Korea,1012.979471943305,0,4,IS,22,5,5,5.535650825138525
E BARCELO01,Spain,799.6061209556369,1,6,Alg,15,8,9,5.114583979126001
P COIMBRA01,Portugal,730.6426058817407,0,9,Alg,29,9,8,4.957535121223547
P COIMBRA01,Portugal,632.2400485759251,0,8,Math,24,6,8,4.73261385689001
PL KRAKOW02,Poland,441.9919099768009,0,4,Sec,20,5,8,4.0866946698712585
D MUNCHEN01,Germany,888.1663088470149,2,5,AI,28,5,7,5.392801739839873
S VASTERA01,Sweden,848.6783747853849,1,6,MP,16,5,9,3.082188685441652
Daegu,Korea,879.4492473509896,0,4,CG,18,6,5,5.713553430486753
F LILLE01,France,618.1470919676677,2,5,Math,29,6,7,4.918563114624029
F LILLE01,France,583.8293902825877,0,6,MP,18,8,5,6.960482510732225
NL NIJMEGE01,Netherlands,1003.7963358240536,1,6,Bio,15,5,5,4.711980595643352
I PADOVA01,Italy,796.9173456375107,0,5,Alg,18,9,5,6.393470595976876
I PADOVA01,Italy,804.6953245883492,2,9,Sec,20,9,8,5.377015359854279
EE TALLINN04,Estonia,456.8881589330533,0,4,NW,23,5,6,4.8736058346667965
NL NIJMEGE01,Netherlands,1020.5036355596923,2,6,NW,20,7,7,4.853203605898916
PL KRAKOW02,Poland,442.8534291958962,1,6,Alg,25,8,5,5.86286630185458
CZ PRAHA10,Czech,380.76076712026907,1,5,Bio,16,9,6,6.501472930693784
F LILLE01,France,586.6626828261802,2,11,MP,19,9,5,6.523171897000481
D ERLANGE01,Germany,906.8099405512314,1,5,CG,22,5,8,4.029073011974933
S LULEA01,Sweden,860.9812281941751,0,4,AI,15,8,9,5.225891394923557
D MUNCHEN01,Germany,942.0580299109653,1,5,Bio,24,5,8,4.105568100058306
LT KAUNAS02,Lithuania,292.81344166325204,0,4,IS,20,7,7,5.405827826942093
I BARI05,Italy,843.31022131901,2,5,Bio,26,6,7,4.150134150429592
CZ PRAHA07,Czech,417.020210611099,2,9,HW,24,9,5,6.681349303249491
IRL DUBLIN27,Ireland,986.3496972754347,0,5,IS,20,5,5,5.090044351181097
S LULEA01,Sweden,969.2706992380574,0,4,MP,29,7,5,5.872823871240198
D DARMSTA02,Germany,911.1110933880539,0,10,MP,21,7,8,5.147422001136189
EE TALLINN04,Estonia,402.96890771582713,1,9,Sec,21,9,9,5.288468600732496
S LULEA01,Sweden,920.3076739306294,1,4,NW,19,6,8,4.777706181380024
D ERLANGE01,Germany,834.2551165304233,2,5,MP,16,7,8,4.936505002575871
SF OULU11,Finland,872.6867589412032,2,4,Math,25,8,9,5.209648128760692
D BERLIN02,Germany,921.0399818056405,0,8,MP,26,8,7,4.94592281701323
E BARCELO01,Spain,898.1512589731891,1,6,CG,15,6,7,5.149429885765968
B LEUVEN01,Belgium,380.01485077558254,2,10,Sec,25,8,5,5.953502276401309
Daegu,Korea,985.2839866570446,1,5,Sec,15,8,8,4.964083294816556
A KLAGENF01,Austria,875.197678405145,2,6,MP,23,9,9,5.1330766067376254
D ERLANGE01,Germany,908.177126968232,1,5,Math,23,9,5,6.809650293850166
E BARCELO01,Spain,915.1946539014574,1,6,Sec,28,6,5,5.380933974580689
LT KAUNAS02,Lithuania,329.52449113888633,2,5,Bio,28,7,6,4.321938101287878
E VALENCI02,Spain,776.8915395833734,2,8,Bio,23,9,6,6.049997102589735
E VALENCI02,Spain,775.7943281191539,0,6,HW,27,6,9,4.7128530797292125
A KLAGENF01,Austria,774.7736987953976,2,4,Sec,24,8,8,5.218625156457427
E VALENCI02,Spain,760.1289517898099,1,10,Sec,15,9,7,5.961405210116623
HKG BAPT,HongKong,1191.9972766761425,1,4,NW,17,9,9,5.429836077517352
F LILLE01,France,645.2181064133881,2,8,Math,24,7,6,5.1482452771937055
D ERLANGE01,Germany,845.8692763835136,2,5,HW,19,9,5,6.595541467503389
CZ BRNO05,Czech,413.47598625203375,1,5,CG,22,5,8,4.5768029034513695
F PARIS001,France,610.168444659403,1,5,Math,22,7,5,6.410587984255305
E VALENCI02,Spain,836.4699835456868,2,8,Sec,28,6,6,5.031506419040833
D ERLANGE01,Germany,885.8993456988369,1,5,CG,16,8,6,4.75628814537116
TR ANKARA04,Turkey,483.6683285774776,1,5,HW,29,6,9,4.11679319099907
D BERLIN02,Germany,938.0635813475275,1,6,Sec,22,9,5,7.540067727467985
HKG BAPT,HongKong,1349.788764136601,1,5,Alg,25,9,5,6.914232924420136
CZ BRNO05,Czech,408.9157726502447,0,4,CG,29,5,5,4.99273287285658
B LEUVEN01,Belgium,404.9551089762807,2,8,IS,24,5,8,4.721473213432182
P COIMBRA01,Portugal,714.9305381324818,2,8,HW,20,8,7,4.47245496935786
S VASTERA01,Sweden,807.9344256223624,1,9,Sec,24,7,9,4.811426381560766
D MUNCHEN01,Germany,898.0803251040745,0,5,Sec,28,5,8,3.7998757107663024
D TUBINGE01,Germany,868.0167762358507,1,10,Alg,28,7,5,5.673411140363778
D KARLSRU01,Germany,926.2508162493623,2,6,Sec,22,7,7,4.9693611933888615
D KARLSRU01,Germany,837.4351632669507,2,10,Alg,17,9,9,5.549621811833696
S MALMO01,Sweden,901.5935072982757,1,5,MP,24,7,6,5.4963014345635735
D ERLANGE01,Germany,960.9416768585359,1,5,NW,24,7,8,4.8490525134964795
I ROMA01,Italy,868.4850085327486,2,5,CG,28,5,8,3.834834871622308
E BARCELO01,Spain,910.8938514645744,1,6,CG,24,9,8,5.890365104319523
S LULEA01,Sweden,884.2899187571301,0,4,HW,20,5,8,3.3388359904541165
D TUBINGE01,Germany,886.667905151914,1,11,HW,18,9,7,5.921277649108017
CZ BRNO05,Czech,400.27110223741647,0,5,MP,15,8,9,3.949759860430535
D BERLIN02,Germany,891.0396834753909,1,5,NW,17,6,8,4.281061290735357
Daegu,Korea,903.3861834370233,1,5,IS,25,8,7,5.6975550945448505
TR ANKARA04,Turkey,479.1072830285156,2,5,Alg,25,7,7,5.032027015539223
IRL DUBLIN27,Ireland,1136.7591610233474,1,8,Sec,29,6,7,4.633403328625583
CZ PRAHA10,Czech,411.0756536941925,1,9,NW,17,9,7,5.716665661725194
EE TALLINN04,Estonia,428.1694197957543,2,4,AI,25,8,7,5.299940565569731
CZ PRAHA10,Czech,424.2202729819212,0,9,IS,23,6,6,5.1274508897873226
B LEUVEN01,Belgium,419.21204600464984,2,7,Math,19,8,7,4.455472188601455
Daegu,Korea,911.9095682253667,2,5,NW,19,5,6,5.1479202181338115
D KARLSRU01,Germany,823.3107548014809,1,4,Sec,27,5,8,4.085445569622777
NL NIJMEGE01,Netherlands,1022.1245207036199,1,6,IS,25,7,5,4.846005836481254
A KLAGENF01,Austria,807.3437348227786,1,11,AI,17,8,9,4.746806412694031
I BARI05,Italy,867.096418779619,2,4,Alg,16,9,8,5.828978902991503
I BARI05,Italy,806.899521518915,1,5,Bio,27,6,7,4.969442850780839
S LULEA01,Sweden,897.0142016408415,0,4,HW,25,9,5,5.893409302396491
F PARIS001,France,683.6151462836627,0,5,NW,19,5,5,5.263077296037213
E BARCELO01,Spain,914.0752278008138,2,6,Math,15,5,9,4.123588418147665
S VASTERA01,Sweden,867.6676987460057,1,10,IS,22,5,8,4.226237749747658
LT KAUNAS02,Lithuania,302.27403486888494,0,5,AI,26,5,7,4.644803051531732
D ERLANGE01,Germany,906.1296588607433,1,5,AI,24,8,8,5.260951645509113
D DARMSTA02,Germany,972.3779651303944,0,9,AI,18,9,9,5.437710840456753
S MALMO01,Sweden,863.5268613294587,2,5,HW,20,9,9,5.265070441354173
B LEUVEN01,Belgium,448.3799355864518,2,4,Sec,24,7,7,5.528718190670551
I PADOVA01,Italy,851.1374478567409,0,10,Math,23,7,6,5.11103090154203
TR ANKARA04,Turkey,458.66270036353677,2,6,NW,15,9,8,5.096776859515987
S VASTERA01,Sweden,954.4586416358499,1,10,NW,15,7,5,5.4924152131536985
NL NIJMEGE01,Netherlands,925.1654281285537,2,6,Bio,28,8,8,4.921868866387148
F LILLE01,France,623.5573948110273,1,7,NW,17,6,9,4.998629888788518
S LULEA01,Sweden,820.5060459281715,0,4,NW,21,8,8,5.321764126462126
S MALMO01,Sweden,825.2561020168461,0,5,HW,17,9,7,5.668164477200164
I ROMA01,Italy,771.3998219309126,2,4,Bio,18,7,9,4.917732912686465
SF OULU11,Finland,885.785272883401,0,8,HW,17,5,8,4.55920359034899
TR ANKARA04,Turkey,481.2316289115371,2,6,HW,29,8,8,5.115363360099284
D BERLIN02,Germany,965.8667261740715,0,4,NW,29,5,6,4.901551870110432
E VALENCI02,Spain,785.3753448905625,0,7,Math,17,6,6,4.578308831193414
D KARLSRU01,Germany,929.0820715782999,2,9,IS,19,5,9,4.141232750860142
CZ BRNO05,Czech,455.4176680295236,1,5,Bio,21,7,5,4.352714018999238
E BARCELO01,Spain,870.4635749725476,1,6,Math,18,9,9,4.795190514381241
IRL DUBLIN27,Ireland,1022.7384079025826,2,10,IS,26,5,6,4.714813697007316
E VALENCI02,Spain,874.6355160571095,0,9,NW,24,5,6,4.845009124376741
PL KRAKOW02,Poland,410.88477225481427,2,5,Math,22,6,9,3.9665986890776592
S VASTERA01,Sweden,945.3413323385996,1,9,NW,21,5,6,4.758795390777048
S VASTERA01,Sweden,867.2633864944139,1,4,Bio,28,5,5,4.971690346759464
E VALENCI02,Spain,800.2393401572787,0,6,Math,24,6,7,5.126423229501118
D DARMSTA02,Germany,882.2066176493537,1,9,HW,16,5,5,5.161813926336283
PL KRAKOW02,Poland,398.3500715691239,0,6,Bio,26,9,6,6.125922905601125
EE TALLINN04,Estonia,438.14742690326375,2,4,MP,21,8,5,5.815020598919223
CZ PRAHA10,Czech,441.0448725051927,1,5,Alg,23,8,9,4.114742570965248
Daegu,Korea,878.997581893835,2,5,CG,29,9,8,5.984946234267597
D MUNCHEN01,Germany,880.5852117090045,0,4,IS,29,6,8,4.984982652670618
IRL DUBLIN27,Ireland,1013.0992666583928,1,5,Bio,16,5,6,5.295157636042381
PL KRAKOW02,Poland,419.11739401313304,1,6,MP,23,8,9,4.813358431777382
B LEUVEN01,Belgium,395.93545420202,1,10,Sec,15,5,9,4.7852458790547825
A KLAGENF01,Austria,889.5557382725794,2,7,Bio,26,9,6,5.806457385499391
EE TALLINN04,Estonia,443.2521650290387,2,10,MP,22,9,6,6.42944876904971
I BARI05,Italy,916.0862279389478,1,5,AI,17,8,6,4.173156704891036
F PARIS001,France,663.7828815011181,2,4,Sec,15,6,5,5.304079263963761
I BARI05,Italy,879.4273935849004,2,5,MP,21,9,9,5.109309823516846
D ERLANGE01,Germany,970.0001909975381,0,5,AI,19,9,6,5.703837881367451
TR ANKARA04,Turkey,493.99840919982347,0,6,AI,19,9,5,6.079642919302122
D ERLANGE01,Germany,914.5107962395724,0,5,IS,16,6,8,4.0666554821868885
E VALENCI02,Spain,886.134497786016,0,4,IS,17,5,6,4.518891296136773
S VASTERA01,Sweden,945.1243534129014,1,9,IS,27,8,6,5.229572791980756
I PADOVA01,Italy,895.7794911133971,0,5,Alg,20,9,6,6.433792087611945
A GRAZ02,Austria,841.7824383544129,0,4,AI,18,6,6,5.305703593376419
D ERLANGE01,Germany,901.1158382527226,2,5,CG,19,5,5,5.063783756642168
IRL DUBLIN27,Ireland,1143.2757507773504,0,9,HW,17,5,9,3.4978433096383865
NL NIJMEGE01,Netherlands,988.6797318152016,1,6,HW,23,5,6,5.3694829368493515
IS REYKJAV05,Iceland,1544.3350563322406,0,8,Sec,22,7,9,4.591411764821999
EE TALLINN04,Estonia,395.95349713019317,0,10,Alg,21,8,6,5.420989444593155
CZ PRAHA07,Czech,414.14651287423914,0,9,Bio,16,9,7,6.054403689869065
S VASTERA01,Sweden,941.1546080004272,1,10,HW,29,6,8,4.171837417455384
S MALMO01,Sweden,924.8177746791864,1,4,Bio,15,5,5,4.897243126470279
D TUBINGE01,Germany,930.0802922597715,0,10,Sec,24,6,6,5.14144709381689
D BERLIN02,Germany,913.1754228544495,0,5,IS,23,6,5,5.470942297072935
NL NIJMEGE01,Netherlands,874.4087661099063,0,6,CG,26,5,9,3.7094254116811403
D DARMSTA02,Germany,899.6982144658648,0,4,MP,21,8,6,5.561055979216212
F LILLE01,France,625.1918439528822,1,5,HW,19,6,9,4.889531616488026
A GRAZ02,Austria,848.949109469582,1,5,Sec,16,7,9,5.030274134937748
A GRAZ02,Austria,821.7517525418958,2,5,IS,19,9,8,5.202142493497064
CZ PRAHA07,Czech,431.220614178083,1,7,NW,27,8,7,4.640793146556922
EE TALLINN04,Estonia,455.2742237023461,0,7,Bio,21,8,6,5.812609108924554
D DARMSTA02,Germany,854.9814434217669,0,8,Sec,16,5,6,3.648036907299935
S LULEA01,Sweden,825.1849561263514,2,4,Sec,24,6,5,5.389390614612628
IS REYKJAV05,Iceland,1567.1589977747262,1,7,Bio,19,8,8,5.109847114221449
IRL DUBLIN27,Ireland,1123.979310015911,0,6,MP,25,7,9,4.456791582672231
NL NIJMEGE01,Netherlands,923.7762296392431,0,6,CG,17,6,6,4.39230832402106
HKG BAPT,HongKong,1153.8189073171015,2,5,HW,26,7,6,4.506440342384323
D MUNCHEN01,Germany,911.4850153919873,2,4,AI,17,8,9,5.296003061304082
IRL DUBLIN27,Ireland,1104.0123225832233,1,6,MP,26,9,5,6.550417027717205
D TUBINGE01,Germany,856.1819225210985,2,5,AI,20,9,5,6.788865318800815
IS REYKJAV05,Iceland,1472.665040636503,2,6,HW,21,6,7,5.299717104755228
IS REYKJAV05,Iceland,1428.3462282117896,1,6,Alg,15,7,7,5.164373786080648
IRL DUBLIN27,Ireland,1110.6858850348822,1,8,Alg,19,5,9,4.178022924167467
NL NIJMEGE01,Netherlands,931.6883408205709,2,6,MP,21,9,5,6.661197034003867
A KLAGENF01,Austria,912.0781595402445,2,7,IS,23,9,5,6.861581969695928
F PARIS001,France,634.9079448446926,1,5,Math,20,6,6,5.118832711253031
A GRAZ02,Austria,802.4330431164836,1,6,NW,22,8,8,4.217501927462155
PL KRAKOW02,Poland,459.7688531648109,0,6,NW,29,7,5,5.10969967712922
HKG BAPT,HongKong,1176.251728319331,0,5,AI,20,6,5,5.546020046236296
E BARCELO01,Spain,805.1162362783558,2,6,Math,16,6,6,5.196108967077588
Daegu,Korea,961.1472493799214,0,5,Bio,28,7,7,5.385134390504966
IRL CORK01,Ireland,1109.777093426878,1,3,NW,25,9,9,4.988135788910023
E BARCELO01,Spain,862.7408154770241,0,6,Alg,18,8,9,3.7091114734683384
IRL CORK01,Ireland,968.9274640129161,0,3,Bio,17,9,7,5.853373541145947
TR ANKARA04,Turkey,494.33850004606813,2,5,HW,18,6,9,4.835210395756822
A KLAGENF01,Austria,836.5406290088487,0,9,Alg,24,7,9,5.6547265886757225
NL NIJMEGE01,Netherlands,914.9209138195804,0,5,MP,29,9,8,5.191286574676857
