ID,country,cost,AI,MP,CG,IS,NW,HW,Sec,Alg,Bio,Math,ects,grades,sat
D ERLANGE01,Germany,910.7349435389019,0,0,0,0,0,0,1,0,0,0,15,8,7.340564604931824
CZ PRAHA07,Czech,416.14710735754926,0,1,0,0,0,0,0,0,0,0,28,6,6.967769187152912
PL KRAKOW02,Poland,411.7579117315262,0,0,0,1,0,0,0,0,0,0,18,8,7.295409945014352
B LEUVEN01,Belgium,417.8185714224972,0,0,0,0,1,0,0,0,0,0,29,9,7.620302873248539
IRL DUBLIN27,Ireland,974.8347511927393,0,0,0,0,0,1,0,0,0,0,24,8,7.076436000804202
E VALENCI02,Spain,765.2088335874338,0,0,0,0,0,0,0,1,0,0,21,8,6.87267749973949
IRL CORK01,Ireland,1000.1263183046847,0,0,0,0,0,0,1,0,0,0,23,8,5.854157497991572
HKG BAPT,HongKong,1192.1136811943056,0,0,0,1,0,0,0,0,0,0,25,8,7.8562541690841545
F LILLE01,France,650.5593464173236,0,0,0,0,0,0,0,0,1,0,16,9,5.569871206468862
P COIMBRA01,Portugal,619.7750282935945,0,0,0,0,0,1,0,0,0,0,24,5,6.254766468828828
D ERLANGE01,Germany,816.5013221537154,0,0,0,0,0,0,0,0,0,1,22,8,6.782463441805722
NL NIJMEGE01,Netherlands,959.6611971758756,0,0,1,0,0,0,0,0,0,0,26,5,5.667750856209313
I PADOVA01,Italy,851.9185662928835,0,0,0,1,0,0,0,0,0,0,27,8,8.731382743218035
P COIMBRA01,Portugal,732.1535862633007,0,0,0,0,0,1,0,0,0,0,20,8,7.3728702682483975
F LILLE01,France,653.1164228489504,0,0,0,1,0,0,0,0,0,0,18,8,6.0887348034485695
IRL DUBLIN27,Ireland,977.2371991875689,0,0,0,1,0,0,0,0,0,0,26,7,5.937596898325972
D ERLANGE01,Germany,846.6343705601137,0,0,0,1,0,0,0,0,0,0,23,8,7.365555001120926
EE TALLINN04,Estonia,412.19420722877067,0,0,0,0,0,0,0,0,1,0,17,5,6.553382815216831
B LEUVEN01,Belgium,397.1412575892402,0,0,0,0,0,0,0,1,0,0,29,5,6.750192399609028
SF OULU11,Finland,844.8611121347052,0,0,0,0,0,0,0,0,1,0,22,6,5.7529162830510785
A GRAZ02,Austria,853.5543516926635,1,0,0,0,0,0,0,0,0,0,15,6,3.7898786532979587
HKG BAPT,HongKong,1201.4343581483258,0,0,0,0,0,1,0,0,0,0,20,7,7.14023157790728
TR ANKARA04,Turkey,435.84830739809377,1,0,0,0,0,0,0,0,0,0,20,7,6.9496864793611355
E VALENCI02,Spain,780.669321336067,0,0,0,1,0,0,0,0,0,0,24,9,5.781599655048183
D DARMSTA02,Germany,817.5268080648476,0,0,0,0,1,0,0,0,0,0,15,7,7.695274739816426
LT KAUNAS02,Lithuania,337.23078457709744,0,0,1,0,0,0,0,0,0,0,24,5,5.368463156447035
F PARIS001,France,616.1293171468528,0,0,0,0,0,0,1,0,0,0,21,5,7.2720516369377535
S LULEA01,Sweden,863.9153169443036,0,0,0,0,1,0,0,0,0,0,24,7,7.728166380892999
F PARIS001,France,687.694999427429,0,0,0,0,0,1,0,0,0,0,26,6,5.2178816971824284
I BARI05,Italy,899.6879786858004,0,1,0,0,0,0,0,0,0,0,29,9,9.019519008329057
D TUBINGE01,Germany,959.370802587821,0,0,0,0,0,0,1,0,0,0,18,9,6.6857017090365485
A KLAGENF01,Austria,841.0308157616267,0,0,1,0,0,0,0,0,0,0,18,5,6.6197407216033595
LT KAUNAS02,Lithuania,289.1066937835815,0,0,0,0,1,0,0,0,0,0,25,6,6.364912582274233
I ROMA01,Italy,899.3754120222712,0,0,0,0,1,0,0,0,0,0,28,5,6.80844330070589
I BARI05,Italy,905.9343912986452,0,1,0,0,0,0,0,0,0,0,26,8,6.823719312337462
D ERLANGE01,Germany,963.6063118504051,0,0,0,0,0,0,0,0,0,1,29,6,6.234755597915189
B LEUVEN01,Belgium,432.99053413308,0,0,0,0,0,0,0,0,1,0,19,8,8.707948003913723
NL NIJMEGE01,Netherlands,909.117459182535,0,0,0,0,0,0,0,0,0,1,22,8,7.91421362750109
CZ PRAHA10,Czech,386.01752801960987,0,0,0,0,0,0,0,0,1,0,23,8,7.104984329682239
S MALMO01,Sweden,900.505736562786,0,0,0,1,0,0,0,0,0,0,19,5,6.619848521765451
HKG BAPT,HongKong,1154.1985725773006,0,0,0,0,1,0,0,0,0,0,29,6,4.433656636406487
I PADOVA01,Italy,845.9665739261628,0,0,0,0,0,0,1,0,0,0,23,6,6.517343501371595
S MALMO01,Sweden,838.0435058826856,1,0,0,0,0,0,0,0,0,0,15,7,6.3199536683371695
SF OULU11,Finland,877.7467655379862,0,1,0,0,0,0,0,0,0,0,21,6,8.233363740334749
B LEUVEN01,Belgium,449.53835367337786,0,0,0,0,0,0,0,0,1,0,18,5,6.822606175621935
D ERLANGE01,Germany,869.8776604445518,0,0,0,0,0,1,0,0,0,0,20,6,5.546440746063046
SF OULU11,Finland,787.4224316796622,0,0,0,0,0,0,1,0,0,0,18,5,5.6161967601176785
CZ BRNO05,Czech,426.32398558893817,0,0,1,0,0,0,0,0,0,0,18,8,9.791978192824317
F LILLE01,France,661.1504391073398,0,0,0,0,1,0,0,0,0,0,28,7,7.620370689286707
F LILLE01,France,657.9176896712363,0,1,0,0,0,0,0,0,0,0,20,5,7.2657798909252875
CZ PRAHA10,Czech,436.3691712479518,0,1,0,0,0,0,0,0,0,0,25,6,6.751907650114767
IRL CORK01,Ireland,969.8110256844251,0,0,0,0,0,0,0,0,1,0,20,8,9.241778851873496
PL KRAKOW02,Poland,401.39292757724604,1,0,0,0,0,0,0,0,0,0,26,9,7.222690627555206
D BERLIN02,Germany,820.7381353180864,0,0,0,1,0,0,0,0,0,0,29,6,5.397200417528828
CZ PRAHA10,Czech,449.11451247675325,0,0,0,1,0,0,0,0,0,0,25,6,6.788829382305425
CZ PRAHA07,Czech,395.7824817729058,0,0,0,0,0,1,0,0,0,0,27,6,5.49512216976729
D MUNCHEN01,Germany,949.677149398526,0,0,1,0,0,0,0,0,0,0,27,7,6.303456505006027
D KARLSRU01,Germany,932.260159138367,0,0,1,0,0,0,0,0,0,0,17,6,6.301840966476292
SF OULU11,Finland,814.3124792029242,0,0,0,0,0,0,1,0,0,0,28,6,6.756346071552926
I PADOVA01,Italy,852.9112790342283,0,0,0,0,1,0,0,0,0,0,20,6,4.981699214872481
IRL CORK01,Ireland,984.802628853996,0,0,0,0,0,1,0,0,0,0,17,7,6.624752615291068
IRL DUBLIN27,Ireland,1107.9234672824412,0,0,0,0,0,0,1,0,0,0,23,8,6.022990200246605
D DARMSTA02,Germany,967.3345320948645,0,0,0,0,0,1,0,0,0,0,20,9,8.135385141578583
B LEUVEN01,Belgium,411.87690611375194,0,0,0,0,0,0,1,0,0,0,16,8,6.283177650621863
S VASTERA01,Sweden,931.8634805146975,0,0,0,0,1,0,0,0,0,0,20,9,6.6181756292925185
E BARCELO01,Spain,778.4671634766632,0,1,0,0,0,0,0,0,0,0,15,6,6.057432750681234
D BERLIN02,Germany,890.0976443030911,1,0,0,0,0,0,0,0,0,0,20,9,7.7507008784874705
S MALMO01,Sweden,899.4937669874492,0,0,0,0,0,0,0,1,0,0,24,5,7.68826153316911
CZ PRAHA07,Czech,386.0154179418039,0,1,0,0,0,0,0,0,0,0,23,8,7.907488497410963
S MALMO01,Sweden,943.7531840071075,0,0,0,0,0,0,1,0,0,0,28,6,8.109688918842119
D BERLIN02,Germany,967.2559480036125,0,0,0,0,0,0,0,1,0,0,27,9,5.996953831509057
E VALENCI02,Spain,841.0767364717811,0,0,0,0,1,0,0,0,0,0,19,9,5.886586507404327
D ERLANGE01,Germany,878.0789417045419,0,0,0,0,0,0,1,0,0,0,21,7,8.231025858431604
EE TALLINN04,Estonia,393.1790427875499,0,0,0,0,0,0,0,0,0,1,26,9,8.882786196477872
A GRAZ02,Austria,853.3678154789332,0,0,0,0,1,0,0,0,0,0,20,5,5.582268012236822
I BARI05,Italy,884.5361162779982,0,0,0,0,0,0,0,1,0,0,18,5,6.532247982189713
CZ PRAHA10,Czech,391.0509539991995,0,0,1,0,0,0,0,0,0,0,24,5,7.119755758963725
E BARCELO01,Spain,848.8990173725618,0,0,0,0,0,0,0,1,0,0,15,9,6.960427960680434
S LULEA01,Sweden,933.6258015244673,0,0,0,0,0,0,0,0,1,0,28,5,6.1427111820515545
D ERLANGE01,Germany,890.5363271261497,0,0,0,1,0,0,0,0,0,0,29,7,5.665748290450357
A KLAGENF01,Austria,862.5624328892718,0,0,0,0,1,0,0,0,0,0,24,9,7.16293869076309
E BARCELO01,Spain,798.6636821429607,0,0,0,0,1,0,0,0,0,0,25,5,5.815216059394071
D ERLANGE01,Germany,928.2849118805285,0,0,0,1,0,0,0,0,0,0,27,8,7.5370025015810675
LT KAUNAS02,Lithuania,341.2298841010549,1,0,0,0,0,0,0,0,0,0,23,6,6.344069206399222
NL NIJMEGE01,Netherlands,1018.0344576993666,0,0,0,0,0,0,0,0,0,1,29,8,9.674746887983908
EE TALLINN04,Estonia,404.47355476232474,0,1,0,0,0,0,0,0,0,0,25,9,6.4177969983767
CZ PRAHA10,Czech,388.01969063711647,0,0,1,0,0,0,0,0,0,0,21,9,6.15206620412793
TR ANKARA04,Turkey,436.79617902352413,0,1,0,0,0,0,0,0,0,0,19,7,8.074756400259314
CZ BRNO05,Czech,438.0708116780031,0,0,0,0,0,1,0,0,0,0,15,9,9.405007818921758
CZ PRAHA07,Czech,449.0746787986482,0,0,0,0,1,0,0,0,0,0,26,9,8.610379961806768
TR ANKARA04,Turkey,440.368122803029,0,0,0,1,0,0,0,0,0,0,23,8,9.440650742735459
LT KAUNAS02,Lithuania,307.2691935008121,0,0,0,0,0,1,0,0,0,0,24,8,7.452812347138759
B LEUVEN01,Belgium,400.0680976794728,0,0,1,0,0,0,0,0,0,0,29,6,5.824446572868973
IRL CORK01,Ireland,1047.124525926886,0,0,0,0,0,0,0,1,0,0,18,6,5.644935551614507
S MALMO01,Sweden,836.7477886461272,0,0,0,0,1,0,0,0,0,0,15,9,6.672866367366372
D MUNCHEN01,Germany,921.8983841191974,0,0,0,0,0,0,0,0,1,0,24,5,6.349226833243647
B LEUVEN01,Belgium,420.66042733790147,0,0,1,0,0,0,0,0,0,0,15,7,5.6146506210154925
D ERLANGE01,Germany,961.3666936912269,0,0,0,0,0,0,0,1,0,0,24,5,5.30331894913696
S VASTERA01,Sweden,962.388556408857,0,0,0,0,0,1,0,0,0,0,24,6,6.62814136457209
E BARCELO01,Spain,912.6701733689182,1,0,0,0,0,0,0,0,0,0,29,7,7.509729798839118
EE TALLINN04,Estonia,381.4134636435336,0,0,0,0,1,0,0,0,0,0,17,8,6.6635619501102115
IRL CORK01,Ireland,1054.4862890095535,0,0,0,0,0,1,0,0,0,0,26,5,6.272855575929876
A GRAZ02,Austria,874.8717432544048,0,0,0,0,0,0,0,0,0,1,16,9,7.181111328787513
E BARCELO01,Spain,764.189159225902,0,1,0,0,0,0,0,0,0,0,17,5,4.663439030685037
IS REYKJAV05,Iceland,1546.794632228122,0,0,0,0,0,1,0,0,0,0,17,5,6.410502919293826
E VALENCI02,Spain,828.2773633952444,0,0,1,0,0,0,0,0,0,0,15,7,7.644206875416622
D DARMSTA02,Germany,933.4534717262164,0,0,0,0,0,0,0,1,0,0,20,5,5.7068882805069165
A GRAZ02,Austria,918.3322624587219,0,0,0,0,0,0,0,1,0,0,28,8,6.987690780122519
SF OULU11,Finland,788.1204365185932,0,0,1,0,0,0,0,0,0,0,22,5,7.461850331915951
SF OULU11,Finland,873.9666093091,1,0,0,0,0,0,0,0,0,0,29,6,5.545419763797329
CZ PRAHA10,Czech,422.41146004678444,0,0,0,0,0,0,0,1,0,0,17,5,5.897670930280025
EE TALLINN04,Estonia,435.3589340815951,0,0,0,0,0,1,0,0,0,0,22,5,5.996425829236165
E BARCELO01,Spain,910.100817982176,0,0,0,0,0,0,0,1,0,0,20,7,6.910923915612984
D ERLANGE01,Germany,817.430632008258,0,0,0,0,0,1,0,0,0,0,28,5,7.0061518644829075
I ROMA01,Italy,904.9858837064446,0,0,0,0,0,0,0,0,1,0,24,8,7.450015043757963
D KARLSRU01,Germany,882.2445066882752,0,0,0,1,0,0,0,0,0,0,25,6,6.7781814190476855
D MUNCHEN01,Germany,892.1476190917331,0,1,0,0,0,0,0,0,0,0,28,5,7.884914374397194
E BARCELO01,Spain,892.3921725320516,0,0,0,0,0,0,0,0,0,1,15,9,8.815378966305966
SF OULU11,Finland,905.5058725366165,0,0,0,1,0,0,0,0,0,0,19,5,6.4764599059253705
S VASTERA01,Sweden,830.9802437774512,0,0,0,0,1,0,0,0,0,0,22,7,7.151190641486969
I PADOVA01,Italy,824.3906896686077,0,0,0,0,0,0,1,0,0,0,22,9,8.742101722043085
F PARIS001,France,689.691457999912,0,0,0,0,1,0,0,0,0,0,24,9,6.682039823098964
IS REYKJAV05,Iceland,1604.7252558632226,0,0,0,0,0,0,0,0,0,1,17,5,6.039687503872647
Daegu,Korea,873.7179279350175,0,1,0,0,0,0,0,0,0,0,23,5,7.943130252998281
LT KAUNAS02,Lithuania,307.95613323476846,0,0,0,0,0,0,0,0,0,1,23,8,6.998556791885457
D TUBINGE01,Germany,842.7577057078747,0,0,0,0,0,0,0,1,0,0,18,9,10.666923022325948
I ROMA01,Italy,773.90857598103,0,0,0,1,0,0,0,0,0,0,23,6,7.105652576220769
E VALENCI02,Spain,818.7472790789584,0,0,0,0,0,0,0,0,0,1,17,7,7.013357264529462
TR ANKARA04,Turkey,486.38548648365764,0,0,0,0,0,0,0,1,0,0,19,7,7.108754986469191
CZ PRAHA07,Czech,454.4823192076512,0,0,0,0,0,0,0,1,0,0,23,9,7.3536488766899915
CZ BRNO05,Czech,428.1306456104605,0,1,0,0,0,0,0,0,0,0,26,6,5.979825640900783
CZ BRNO05,Czech,380.89693655238506,0,0,0,0,0,0,0,0,1,0,25,9,5.584499618095485
NL NIJMEGE01,Netherlands,1011.8265155096813,0,0,0,1,0,0,0,0,0,0,22,7,8.245401927642186
F PARIS001,France,590.5283890183141,0,0,0,0,0,0,0,0,0,1,27,8,9.649877893044009
D DARMSTA02,Germany,836.7749301025831,0,0,0,0,0,0,0,1,0,0,15,9,5.726690443411485
D ERLANGE01,Germany,812.3445585676012,0,0,0,0,0,0,0,1,0,0,20,9,7.282671681539448
D TUBINGE01,Germany,928.5630146432668,0,0,1,0,0,0,0,0,0,0,19,5,7.43466292435585
D KARLSRU01,Germany,815.1858538651738,0,0,0,0,0,0,0,1,0,0,17,9,8.241296174337487
NL NIJMEGE01,Netherlands,1013.8035200802838,1,0,0,0,0,0,0,0,0,0,26,5,5.776052110681203
Daegu,Korea,937.1325559974429,0,1,0,0,0,0,0,0,0,0,16,7,6.777560175602776
I ROMA01,Italy,919.3178928627534,0,0,0,0,1,0,0,0,0,0,17,8,6.61291949234656
IRL DUBLIN27,Ireland,1013.3039603851762,0,0,0,0,0,1,0,0,0,0,25,7,6.556345875717999
D TUBINGE01,Germany,967.1072776483711,0,0,0,1,0,0,0,0,0,0,15,6,5.690887393245226
NL NIJMEGE01,Netherlands,973.1398830151854,0,0,0,0,1,0,0,0,0,0,25,6,8.002435693773027
P COIMBRA01,Portugal,653.3881432150888,0,1,0,0,0,0,0,0,0,0,24,9,6.368363193899128
E VALENCI02,Spain,917.1800110318313,0,0,0,0,0,0,1,0,0,0,20,5,5.085144093166153
EE TALLINN04,Estonia,447.3741511416614,0,0,0,0,0,0,1,0,0,0,16,7,7.824622564504431
TR ANKARA04,Turkey,514.5153164119297,0,0,0,0,0,0,0,0,1,0,29,9,6.0276191375273385
S MALMO01,Sweden,967.2511845938988,0,0,0,1,0,0,0,0,0,0,21,9,9.32012441115429
Daegu,Korea,985.181371901463,0,0,0,0,0,1,0,0,0,0,25,7,7.574530323140518
S LULEA01,Sweden,834.8317866538642,0,0,0,1,0,0,0,0,0,0,25,7,6.6238521591710535
A GRAZ02,Austria,799.0250362108475,0,0,0,0,0,0,0,0,1,0,21,8,5.027755458993414
D MUNCHEN01,Germany,894.9087118120174,0,0,0,0,0,0,0,1,0,0,19,7,8.824086612357172
F LILLE01,France,681.618635796998,0,0,0,0,0,0,0,0,0,1,19,8,7.118878653321419
LT KAUNAS02,Lithuania,307.95932610511863,0,0,0,0,0,0,0,0,0,1,27,7,7.778547482700089
PL KRAKOW02,Poland,422.52057155669627,0,1,0,0,0,0,0,0,0,0,19,6,7.029141979260871
S MALMO01,Sweden,970.1919394510628,0,1,0,0,0,0,0,0,0,0,20,5,6.373060459055939
PL KRAKOW02,Poland,420.4897559227182,1,0,0,0,0,0,0,0,0,0,22,6,5.543280641610183
D TUBINGE01,Germany,811.0547443904092,0,0,0,0,1,0,0,0,0,0,18,5,6.184686970278818
D TUBINGE01,Germany,946.7964838547437,0,0,1,0,0,0,0,0,0,0,22,8,4.8976604542504685
SF OULU11,Finland,808.2492267739731,0,0,0,0,1,0,0,0,0,0,18,8,5.6767854731909235
LT KAUNAS02,Lithuania,333.6033026219182,0,0,0,0,0,1,0,0,0,0,18,9,10.333821350245579
D KARLSRU01,Germany,844.279036758829,0,1,0,0,0,0,0,0,0,0,19,9,6.814242781776396
D KARLSRU01,Germany,815.5878824760895,0,0,0,0,1,0,0,0,0,0,23,6,6.898463787174293
CZ BRNO05,Czech,387.2778672872809,0,0,0,1,0,0,0,0,0,0,29,8,6.515610923366148
EE TALLINN04,Estonia,435.34086578456856,0,0,0,0,1,0,0,0,0,0,26,7,5.8923698515315275
TR ANKARA04,Turkey,503.87889956459946,0,0,0,0,0,1,0,0,0,0,18,5,7.308444505106332
NL NIJMEGE01,Netherlands,1025.7545633581487,0,0,0,0,0,0,0,0,1,0,27,5,6.843465664264098
IS REYKJAV05,Iceland,1654.638424682325,0,0,0,0,0,0,0,0,1,0,18,7,6.591823862428219
D BERLIN02,Germany,934.5202047910225,0,0,0,0,0,0,0,0,1,0,20,9,7.814638510778398
S VASTERA01,Sweden,952.1027610517457,0,0,0,0,0,0,0,0,0,1,18,9,8.19837297180511
S VASTERA01,Sweden,944.5784320087776,0,0,0,0,0,0,0,1,0,0,22,6,8.360773314337205
S VASTERA01,Sweden,907.8019151511784,0,0,0,0,0,0,0,0,0,1,15,9,6.744743852713965
D DARMSTA02,Germany,833.2699955013335,0,0,1,0,0,0,0,0,0,0,29,5,6.577410337551124
D BERLIN02,Germany,918.3123835389322,0,0,0,0,0,1,0,0,0,0,26,9,6.063463216372452
IRL CORK01,Ireland,1098.9778090444327,0,1,0,0,0,0,0,0,0,0,19,9,6.9882144421875605
CZ BRNO05,Czech,454.39336757617275,0,0,0,1,0,0,0,0,0,0,28,9,9.367747981757255
I PADOVA01,Italy,850.926223659909,0,0,0,0,0,1,0,0,0,0,28,5,6.6187350586546385
D KARLSRU01,Germany,967.8402959127111,0,0,0,0,0,1,0,0,0,0,15,5,5.807428333375383
D DARMSTA02,Germany,908.2649023662374,0,0,0,1,0,0,0,0,0,0,26,9,7.677175255014755
HKG BAPT,HongKong,1366.2332773971668,0,0,0,0,0,1,0,0,0,0,19,6,7.636257182317928
EE TALLINN04,Estonia,455.32599370987464,0,0,1,0,0,0,0,0,0,0,26,6,7.114790898403926
CZ PRAHA07,Czech,430.61348429056784,0,0,0,0,0,0,1,0,0,0,29,9,6.835821368136415
NL NIJMEGE01,Netherlands,932.5916698718466,0,0,0,0,0,0,0,0,0,1,29,5,5.421048491084537
P COIMBRA01,Portugal,640.0517538875188,0,0,0,0,0,0,0,0,1,0,28,5,6.970844471276315
D MUNCHEN01,Germany,851.1291767829123,0,0,0,0,0,1,0,0,0,0,29,5,7.394227100139888
E VALENCI02,Spain,887.9810368042079,0,0,0,0,0,0,0,0,1,0,17,8,7.148641757548078
D MUNCHEN01,Germany,883.5651693937272,0,0,0,1,0,0,0,0,0,0,20,9,7.88097756334484
D TUBINGE01,Germany,908.6151298902204,0,0,0,0,0,0,0,0,0,1,16,5,6.996832296244375
HKG BAPT,HongKong,1143.221282277728,0,1,0,0,0,0,0,0,0,0,24,8,8.098248266930097
D BERLIN02,Germany,957.9844323546345,0,0,0,0,0,0,1,0,0,0,25,5,7.233740632814378
I BARI05,Italy,845.0667520570448,0,0,0,0,0,0,0,0,1,0,18,6,7.9896842727702255
SF OULU11,Finland,881.9565297027718,0,0,1,0,0,0,0,0,0,0,16,7,6.999560194807692
TR ANKARA04,Turkey,452.73139654963046,0,0,0,0,0,0,1,0,0,0,18,9,7.783492014249183
PL KRAKOW02,Poland,430.5713276456577,0,0,0,1,0,0,0,0,0,0,29,8,6.001322216104333
F PARIS001,France,674.8533440243529,0,0,1,0,0,0,0,0,0,0,22,6,6.649452520117013
S LULEA01,Sweden,956.7534727624578,0,1,0,0,0,0,0,0,0,0,16,5,6.563198548911118
B LEUVEN01,Belgium,457.47816712022177,0,0,0,0,0,0,0,0,0,1,28,5,6.53182755083633
D DARMSTA02,Germany,948.9100939767603,0,0,1,0,0,0,0,0,0,0,20,7,6.975892818082801
B LEUVEN01,Belgium,387.481585485746,0,0,0,0,0,0,0,0,0,1,16,6,6.944282749401885
D KARLSRU01,Germany,891.5572693980287,1,0,0,0,0,0,0,0,0,0,19,6,5.548083691977296
S VASTERA01,Sweden,904.4845713533915,0,0,0,0,0,0,0,0,1,0,19,5,5.852744426281113
D MUNCHEN01,Germany,928.9324355449161,0,0,0,0,0,0,1,0,0,0,23,6,6.242563048127371
S VASTERA01,Sweden,886.0776986906659,0,1,0,0,0,0,0,0,0,0,21,7,7.156189832522933
NL NIJMEGE01,Netherlands,952.9253875438139,0,1,0,0,0,0,0,0,0,0,21,5,7.06291758266892
E VALENCI02,Spain,801.2024075357727,0,0,1,0,0,0,0,0,0,0,21,5,6.433411783237124
S VASTERA01,Sweden,817.7554781242125,1,0,0,0,0,0,0,0,0,0,25,9,5.653220202991184
SF OULU11,Finland,895.3209665295959,0,0,0,0,0,0,0,0,0,1,29,5,5.524394541851223
SF OULU11,Finland,909.6041595148373,0,0,0,0,0,0,0,0,0,1,18,8,7.371242451028516
SF OULU11,Finland,844.2386046043586,0,0,1,0,0,0,0,0,0,0,27,6,7.365232154218916
CZ BRNO05,Czech,400.9378570524441,1,0,0,0,0,0,0,0,0,0,19,8,7.19634860407126
I BARI05,Italy,849.6450184123214,0,0,0,1,0,0,0,0,0,0,29,5,5.84328004207196
S VASTERA01,Sweden,922.7204632709122,0,0,0,0,0,0,0,1,0,0,24,5,5.946873346325643
F PARIS001,France,583.1250363185186,0,0,0,0,0,0,1,0,0,0,23,9,5.860029190998037
HKG BAPT,HongKong,1268.4921891146366,1,0,0,0,0,0,0,0,0,0,23,8,5.519365460425347
D KARLSRU01,Germany,826.7893421349576,0,0,0,0,0,1,0,0,0,0,16,8,8.303950438242635
D KARLSRU01,Germany,951.6554368740641,0,0,0,0,0,0,0,0,0,1,27,6,5.986377010168207
F LILLE01,France,679.8178303031156,0,0,0,0,0,1,0,0,0,0,17,5,5.057370203747625
CZ BRNO05,Czech,385.58155548986815,0,0,0,0,1,0,0,0,0,0,29,8,8.26654204523902
A GRAZ02,Austria,775.0784275227215,0,0,0,0,0,0,0,0,0,1,15,8,5.689191891223998
I ROMA01,Italy,775.3420621167171,0,0,0,0,0,0,0,1,0,0,23,8,7.410533499130311
NL NIJMEGE01,Netherlands,969.1630501165446,0,0,0,0,0,0,1,0,0,0,19,9,6.5857519413004875
